"","target_id","gene","ctenidia","gonad","heart","juvenile","larvae","identifiers","gene_id.x","gene_name.x","annotation","alt_annotation","goterms","accessions","gene_id.y","gene_name.y","gene_description","alt_gene_description","all_GO_ids","BP_GO_ids","CC_GO_ids","MF_GO_ids","GOslim","Term"
"143","PGEN_.00g126070","PGEN_.00g126070",0.785986,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","PGEN_.00g127510","PGEN_.00g127510",0.216339,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","PGEN_.00g127650","PGEN_.00g127650",2.223758,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","PGEN_.00g127690","PGEN_.00g127690",0.288566,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","PGEN_.00g129710","PGEN_.00g129710",0.965944,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","PGEN_.00g130120","PGEN_.00g130120",1.797981,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","PGEN_.00g130530","PGEN_.00g130530",0.403188,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","PGEN_.00g131990","PGEN_.00g131990",0.993082,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","PGEN_.00g132900","PGEN_.00g132900",0.767019,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","PGEN_.00g134390","PGEN_.00g134390",0.577396,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","PGEN_.00g135970","PGEN_.00g135970",0.751538,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","PGEN_.00g137550","PGEN_.00g137550",0.676482,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","PGEN_.00g142500","PGEN_.00g142500",1.887757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","PGEN_.00g144280","PGEN_.00g144280",0.565527,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","PGEN_.00g146490","PGEN_.00g146490",0.642407,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","PGEN_.00g146640","PGEN_.00g146640",0.521297,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","PGEN_.00g147200","PGEN_.00g147200",0.247133,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","PGEN_.00g148730","PGEN_.00g148730",0.911201,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","PGEN_.00g150720","PGEN_.00g150720",0.391628,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","PGEN_.00g151100","PGEN_.00g151100",0.128984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","PGEN_.00g151400","PGEN_.00g151400",0.123903,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","PGEN_.00g152240","PGEN_.00g152240",0.375769,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","PGEN_.00g159380","PGEN_.00g159380",4.748416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","PGEN_.00g159640","PGEN_.00g159640",0.116793,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","PGEN_.00g159700","PGEN_.00g159700",0.016353,0,0,0,0,"E9Q555;F7A6H4;Q8BVK6",NA,"Rnf213","E3 ubiquitin-protein ligase RNF213","RING finger protein 213","GO:0005737;GO:0005829;GO:0005811;GO:0005730;GO:0016887;GO:0046872;GO:0061630;GO:0004842;GO:0001525;GO:0042742;GO:0140042;GO:0120323;GO:2000051;GO:0051865;GO:0051260;GO:0070534;GO:0016567;GO:0019216;GO:0002040;GO:0006511;GO:0098792","E9Q555;F7A6H4;Q8BVK6",NA,"Rnf213","E3 ubiquitin-protein ligase RNF213","RING finger protein 213","GO:0005737;GO:0005829;GO:0005811;GO:0005730;GO:0016887;GO:0046872;GO:0061630;GO:0004842;GO:0001525;GO:0042742;GO:0140042;GO:0120323;GO:2000051;GO:0051865;GO:0051260;GO:0070534;GO:0016567;GO:0019216;GO:0002040;GO:0006511;GO:0098792","GO:0001525;GO:0042742;GO:0140042;GO:0120323;GO:2000051;GO:0051865;GO:0051260;GO:0070534;GO:0016567;GO:0019216;GO:0002040;GO:0006511;GO:0098792","GO:0005737;GO:0005829;GO:0005811;GO:0005730","GO:0016887;GO:0046872;GO:0061630;GO:0004842","GO:0048856;GO:0098542;GO:0006629;GO:0023052;GO:0065003;GO:0006629;GO:0048856;GO:0030163;GO:0006914;GO:0098542","anatomical structure development;defense response to other organism;lipid metabolic process;signaling;protein-containing complex assembly;lipid metabolic process;anatomical structure development;protein catabolic process;autophagy;defense response to other organism"
"168","PGEN_.00g160140","PGEN_.00g160140",5.256714,0,0,0,0,"Q6AXT8",299620,"Sf3a2","Splicing factor 3A subunit 2","PDZ domain-containing RING finger protein 1","GO:0071013;GO:0016607;GO:0005634;GO:0005681;GO:0005686;GO:0071005;GO:0071004;GO:0003676;GO:0008270;GO:0006397;GO:0000398;GO:0010976;GO:0000245;GO:1903241","Q6AXT8",299620,"Sf3a2","Splicing factor 3A subunit 2","PDZ domain-containing RING finger protein 1","GO:0071013;GO:0016607;GO:0005634;GO:0005681;GO:0005686;GO:0071005;GO:0071004;GO:0003676;GO:0008270;GO:0006397;GO:0000398;GO:0010976;GO:0000245;GO:1903241","GO:0006397;GO:0000398;GO:0010976;GO:0000245;GO:1903241","GO:0071013;GO:0016607;GO:0005634;GO:0005681;GO:0005686;GO:0071005;GO:0071004","GO:0003676;GO:0008270","GO:0016071;GO:0016071;GO:0030154;GO:0048856;GO:0016071;GO:0065003;GO:0016071;GO:0065003","mRNA metabolic process;mRNA metabolic process;cell differentiation;anatomical structure development;mRNA metabolic process;protein-containing complex assembly;mRNA metabolic process;protein-containing complex assembly"
"169","PGEN_.00g160360","PGEN_.00g160360",1.043357,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","PGEN_.00g160420","PGEN_.00g160420",0.112057,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","PGEN_.00g161410","PGEN_.00g161410",0.31809,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","PGEN_.00g162650","PGEN_.00g162650",0.909182,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","PGEN_.00g163230","PGEN_.00g163230",0.661433,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","PGEN_.00g163430","PGEN_.00g163430",1.02533,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","PGEN_.00g164390","PGEN_.00g164390",1.118383,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","PGEN_.00g164950","PGEN_.00g164950",0.099268,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","PGEN_.00g165010","PGEN_.00g165010",6.28789,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","PGEN_.00g165750","PGEN_.00g165750",1.53494,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","PGEN_.00g166050","PGEN_.00g166050",0.233381,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","PGEN_.00g167160","PGEN_.00g167160",0.765715,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","PGEN_.00g167540","PGEN_.00g167540",0.076228,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","PGEN_.00g168450","PGEN_.00g168450",0.04402,0,0,0,0,"O14786;B0LPG9;O60461;Q5T7F1;Q5T7F2;Q5T7F3;Q86T59;Q96I90;Q96IH5",8829,"NRP1","Neuropilin-1","CD304","GO:0030424;GO:0031410;GO:0005829;GO:0005769;GO:0005615;GO:0005925;GO:0098978;GO:0099055;GO:0031966;GO:0005883;GO:0043005;GO:0005886;GO:0043235;GO:0002116;GO:0097443;GO:0015026;GO:0019955;GO:0019838;GO:0005096;GO:0008201;GO:0046872;GO:0019901;GO:0017154;GO:0038085;GO:0005021;GO:0031532;GO:0001525;GO:0060978;GO:0009887;GO:0048844;GO:0048846;GO:0007411;GO:0007413;GO:0060385;GO:0150020;GO:0150018;GO:0001569;GO:0021785;GO:0002042;GO:0007267;GO:0035729;GO:0035924;GO:0071679;GO:0060982;GO:0060666;GO:1904835;GO:0035767;GO:0043542;GO:0097102;GO:0021612;GO:1903375;GO:0021828;GO:0048012;GO:0007229;GO:0097475;GO:0048843;GO:2001237;GO:0043524;GO:0021675;GO:1901166;GO:0001764;GO:0038189;GO:1905040;GO:0003148;GO:0048008;GO:0050918;GO:2000251;GO:0045766;GO:0048842;GO:0090050;GO:0060301;GO:0010595;GO:0001938;GO:0070374;GO:0051491;GO:0051894;GO:0050731;GO:0042327;GO:1902336;GO:0014911;GO:0051496;GO:1900026;GO:0099173;GO:1902946;GO:0032489;GO:0090259;GO:0060627;GO:0061441;GO:0061299;GO:0031290;GO:0071526;GO:1902287;GO:1902285;GO:0097374;GO:0007165;GO:0002040;GO:0034446;GO:0006930;GO:0061549;GO:0097490;GO:0097491;GO:1901998;GO:0061551;GO:0021637;GO:0048010;GO:0038190;GO:1902378;GO:0036486;GO:0021649;GO:0046718","O14786;B0LPG9;O60461;Q5T7F1;Q5T7F2;Q5T7F3;Q86T59;Q96I90;Q96IH5",8829,"NRP1","Neuropilin-1","CD304","GO:0030424;GO:0031410;GO:0005829;GO:0005769;GO:0005615;GO:0005925;GO:0098978;GO:0099055;GO:0031966;GO:0005883;GO:0043005;GO:0005886;GO:0043235;GO:0002116;GO:0097443;GO:0015026;GO:0019955;GO:0019838;GO:0005096;GO:0008201;GO:0046872;GO:0019901;GO:0017154;GO:0038085;GO:0005021;GO:0031532;GO:0001525;GO:0060978;GO:0009887;GO:0048844;GO:0048846;GO:0007411;GO:0007413;GO:0060385;GO:0150020;GO:0150018;GO:0001569;GO:0021785;GO:0002042;GO:0007267;GO:0035729;GO:0035924;GO:0071679;GO:0060982;GO:0060666;GO:1904835;GO:0035767;GO:0043542;GO:0097102;GO:0021612;GO:1903375;GO:0021828;GO:0048012;GO:0007229;GO:0097475;GO:0048843;GO:2001237;GO:0043524;GO:0021675;GO:1901166;GO:0001764;GO:0038189;GO:1905040;GO:0003148;GO:0048008;GO:0050918;GO:2000251;GO:0045766;GO:0048842;GO:0090050;GO:0060301;GO:0010595;GO:0001938;GO:0070374;GO:0051491;GO:0051894;GO:0050731;GO:0042327;GO:1902336;GO:0014911;GO:0051496;GO:1900026;GO:0099173;GO:1902946;GO:0032489;GO:0090259;GO:0060627;GO:0061441;GO:0061299;GO:0031290;GO:0071526;GO:1902287;GO:1902285;GO:0097374;GO:0007165;GO:0002040;GO:0034446;GO:0006930;GO:0061549;GO:0097490;GO:0097491;GO:1901998;GO:0061551;GO:0021637;GO:0048010;GO:0038190;GO:1902378;GO:0036486;GO:0021649;GO:0046718","GO:0031532;GO:0001525;GO:0060978;GO:0009887;GO:0048844;GO:0048846;GO:0007411;GO:0007413;GO:0060385;GO:0150020;GO:0150018;GO:0001569;GO:0021785;GO:0002042;GO:0007267;GO:0035729;GO:0035924;GO:0071679;GO:0060982;GO:0060666;GO:1904835;GO:0035767;GO:0043542;GO:0097102;GO:0021612;GO:1903375;GO:0021828;GO:0048012;GO:0007229;GO:0097475;GO:0048843;GO:2001237;GO:0043524;GO:0021675;GO:1901166;GO:0001764;GO:0038189;GO:1905040;GO:0003148;GO:0048008;GO:0050918;GO:2000251;GO:0045766;GO:0048842;GO:0090050;GO:0060301;GO:0010595;GO:0001938;GO:0070374;GO:0051491;GO:0051894;GO:0050731;GO:0042327;GO:1902336;GO:0014911;GO:0051496;GO:1900026;GO:0099173;GO:1902946;GO:0032489;GO:0090259;GO:0060627;GO:0061441;GO:0061299;GO:0031290;GO:0071526;GO:1902287;GO:1902285;GO:0097374;GO:0007165;GO:0002040;GO:0034446;GO:0006930;GO:0061549;GO:0097490;GO:0097491;GO:1901998;GO:0061551;GO:0021637;GO:0048010;GO:0038190;GO:1902378;GO:0036486;GO:0021649;GO:0046718","GO:0030424;GO:0031410;GO:0005829;GO:0005769;GO:0005615;GO:0005925;GO:0098978;GO:0099055;GO:0031966;GO:0005883;GO:0043005;GO:0005886;GO:0043235;GO:0002116;GO:0097443","GO:0015026;GO:0019955;GO:0019838;GO:0005096;GO:0008201;GO:0046872;GO:0019901;GO:0017154;GO:0038085;GO:0005021","GO:0007010;GO:0048856;GO:0048856;GO:0048856;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0048856;GO:0030154;GO:0048856;GO:0048856;GO:0048870;GO:0023052;GO:0030154;GO:0048856;GO:0048856;GO:0048856;GO:0048856;GO:0048870;GO:0048870;GO:0030154;GO:0048856;GO:0048856;GO:0048856;GO:0030154;GO:0048856;GO:0048870;GO:0023052;GO:0023052;GO:0030154;GO:0048856;GO:0048870;GO:0030154;GO:0048856;GO:0012501;GO:0023052;GO:0012501;GO:0048856;GO:0030154;GO:0048856;GO:0048870;GO:0030154;GO:0048856;GO:0048870;GO:0023052;GO:0048856;GO:0048856;GO:0023052;GO:0007010;GO:0048856;GO:0030154;GO:0048856;GO:0048856;GO:0048870;GO:0023052;GO:0048870;GO:0023052;GO:0007155;GO:0034330;GO:0030154;GO:0048856;GO:0048870;GO:0007010;GO:0007155;GO:0030154;GO:0048856;GO:0034330;GO:0023052;GO:0030154;GO:0048856;GO:0016192;GO:0048856;GO:0048856;GO:0030154;GO:0048856;GO:0023052;GO:0023052;GO:0030154;GO:0048856;GO:0023052;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0023052;GO:0048856;GO:0007155;GO:0030154;GO:0048856;GO:0048870;GO:0048856;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0048856;GO:0048856;GO:0023052;GO:0023052;GO:0023052;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0048870;GO:0048856","cytoskeleton organization;anatomical structure development;anatomical structure development;anatomical structure development;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;anatomical structure development;cell differentiation;anatomical structure development;anatomical structure development;cell motility;signaling;cell differentiation;anatomical structure development;anatomical structure development;anatomical structure development;anatomical structure development;cell motility;cell motility;cell differentiation;anatomical structure development;anatomical structure development;anatomical structure development;cell differentiation;anatomical structure development;cell motility;signaling;signaling;cell differentiation;anatomical structure development;cell motility;cell differentiation;anatomical structure development;programmed cell death;signaling;programmed cell death;anatomical structure development;cell differentiation;anatomical structure development;cell motility;cell differentiation;anatomical structure development;cell motility;signaling;anatomical structure development;anatomical structure development;signaling;cytoskeleton organization;anatomical structure development;cell differentiation;anatomical structure development;anatomical structure development;cell motility;signaling;cell motility;signaling;cell adhesion;cell junction organization;cell differentiation;anatomical structure development;cell motility;cytoskeleton organization;cell adhesion;cell differentiation;anatomical structure development;cell junction organization;signaling;cell differentiation;anatomical structure development;vesicle-mediated transport;anatomical structure development;anatomical structure development;cell differentiation;anatomical structure development;signaling;signaling;cell differentiation;anatomical structure development;signaling;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;signaling;anatomical structure development;cell adhesion;cell differentiation;anatomical structure development;cell motility;anatomical structure development;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;anatomical structure development;anatomical structure development;signaling;signaling;signaling;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;cell motility;anatomical structure development"
"183","PGEN_.00g169190","PGEN_.00g169190",0.501774,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","PGEN_.00g169650","PGEN_.00g169650",1.342248,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","PGEN_.00g170210","PGEN_.00g170210",0.50502,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","PGEN_.00g170620","PGEN_.00g170620",0.539052,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","PGEN_.00g170790","PGEN_.00g170790",3.131981,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","PGEN_.00g171210","PGEN_.00g171210",0.609582,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","PGEN_.00g171220","PGEN_.00g171220",0.574286,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","PGEN_.00g172500","PGEN_.00g172500",0.095828,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","PGEN_.00g172600","PGEN_.00g172600",0.492143,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","PGEN_.00g180050","PGEN_.00g180050",0.036951,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","PGEN_.00g180460","PGEN_.00g180460",7.373162,0,0,0,0,"Q502K2",NA,"samhd1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","Polycystin-1L2","GO:0005634;GO:0035861;GO:0106375;GO:0032567;GO:0008832;GO:0005525;GO:0003676;GO:0003723;GO:0003697;GO:0016793;GO:0008270;GO:0006974;GO:0046061;GO:0051607;GO:0009264;GO:0006203;GO:0110025;GO:0000724;GO:0045087;GO:0060339;GO:0051289;GO:0045088;GO:0016446","Q502K2",NA,"samhd1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","Polycystin-1L2","GO:0005634;GO:0035861;GO:0106375;GO:0032567;GO:0008832;GO:0005525;GO:0003676;GO:0003723;GO:0003697;GO:0016793;GO:0008270;GO:0006974;GO:0046061;GO:0051607;GO:0009264;GO:0006203;GO:0110025;GO:0000724;GO:0045087;GO:0060339;GO:0051289;GO:0045088;GO:0016446","GO:0006974;GO:0046061;GO:0051607;GO:0009264;GO:0006203;GO:0110025;GO:0000724;GO:0045087;GO:0060339;GO:0051289;GO:0045088;GO:0016446","GO:0005634;GO:0035861","GO:0106375;GO:0032567;GO:0008832;GO:0005525;GO:0003676;GO:0003723;GO:0003697;GO:0016793;GO:0008270","GO:0055086;GO:1901135;GO:0098542;GO:0055086;GO:1901135;GO:0055086;GO:1901135;GO:0006260;GO:0006281;GO:0006310;GO:0002376;GO:0098542;GO:0002376;GO:0023052;GO:0098542;GO:0065003;GO:0002376;GO:0098542;GO:0002376;GO:0048856","nucleobase-containing small molecule metabolic process;carbohydrate derivative metabolic process;defense response to other organism;nucleobase-containing small molecule metabolic process;carbohydrate derivative metabolic process;nucleobase-containing small molecule metabolic process;carbohydrate derivative metabolic process;DNA replication;DNA repair;DNA recombination;immune system process;defense response to other organism;immune system process;signaling;defense response to other organism;protein-containing complex assembly;immune system process;defense response to other organism;immune system process;anatomical structure development"
"194","PGEN_.00g180510","PGEN_.00g180510",0.805796,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","PGEN_.00g181290","PGEN_.00g181290",4.7376,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","PGEN_.00g183040","PGEN_.00g183040",1.139902,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","PGEN_.00g184590","PGEN_.00g184590",1.20911,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","PGEN_.00g184750","PGEN_.00g184750",0.805796,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","PGEN_.00g190090","PGEN_.00g190090",1.233121,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","PGEN_.00g191780","PGEN_.00g191780",0.078723,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","PGEN_.00g192230","PGEN_.00g192230",0.741482,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","PGEN_.00g193050","PGEN_.00g193050",0.088004,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","PGEN_.00g194090","PGEN_.00g194090",1.055629,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","PGEN_.00g194240","PGEN_.00g194240",0.824918,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","PGEN_.00g194730","PGEN_.00g194730",0.170508,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","PGEN_.00g197320","PGEN_.00g197320",1.501191,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","PGEN_.00g199650","PGEN_.00g199650",5.256714,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","PGEN_.00g201580","PGEN_.00g201580",2.136412,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","PGEN_.00g203720","PGEN_.00g203720",0.169417,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","PGEN_.00g204140","PGEN_.00g204140",0.454591,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","PGEN_.00g205130","PGEN_.00g205130",0.223603,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","PGEN_.00g206060","PGEN_.00g206060",0.242666,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","PGEN_.00g207420","PGEN_.00g207420",0.531604,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","PGEN_.00g209850","PGEN_.00g209850",0.049727,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","PGEN_.00g209860","PGEN_.00g209860",0.038964,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","PGEN_.00g210640","PGEN_.00g210640",1.051343,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","PGEN_.00g212460","PGEN_.00g212460",1.187104,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","PGEN_.00g212910","PGEN_.00g212910",2.357959,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","PGEN_.00g214450","PGEN_.00g214450",0.207896,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","PGEN_.00g216840","PGEN_.00g216840",2.904642,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","PGEN_.00g217050","PGEN_.00g217050",1.571973,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","PGEN_.00g217480","PGEN_.00g217480",0.086326,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","PGEN_.00g218200","PGEN_.00g218200",0.05985,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","PGEN_.00g219800","PGEN_.00g219800",0.377751,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","PGEN_.00g220100","PGEN_.00g220100",2.605018,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","PGEN_.00g221440","PGEN_.00g221440",0.322891,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","PGEN_.00g221620","PGEN_.00g221620",1.736679,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","PGEN_.00g221900","PGEN_.00g221900",2.863719,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","PGEN_.00g221980","PGEN_.00g221980",1.226331,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
